Date,Open,High,Low,Close,Volume
2009-07-17,10.6903,10.7516,10.5348,10.6224,275191634
2009-07-20,10.6133,10.6866,10.5237,10.6205,126612804
2009-07-21,10.6395,10.6632,10.5106,10.5644,119173022
2009-07-22,10.5669,10.6212,10.4558,10.5592,103855823
2009-07-23,10.5837,10.893,10.5052,10.7975,139649486
2009-07-24,10.7597,11.1221,10.7397,11.0291,145619780
2009-07-27,11.0123,11.0298,10.8041,10.9817,100551484
2009-07-28,10.8878,10.9325,10.7669,10.8594,101679697
2009-07-29,10.7948,10.8088,10.6629,10.7703,79777911
2009-07-30,10.9276,11.1463,10.9276,11.0024,128423566
2009-07-31,11.1095,11.1767,10.9231,10.9384,114844859
2009-08-03,11.0789,11.2063,11.0518,11.1646,104000363
2009-08-04,11.0945,11.2088,11.0713,11.2021,95950302
2009-08-05,11.2582,11.2806,11.0577,11.1382,94031136
2009-08-06,11.2162,11.2305,11.0737,11.1189,84752487
2009-08-07,11.25,11.3426,11.2332,11.2853,102105287
2009-08-10,11.2369,11.3177,11.2036,11.2732,69941178
2009-08-11,11.2006,11.2885,11.1688,11.2073,68756755
2009-08-12,11.2436,11.4001,11.2315,11.3219,94007046
2009-08-13,11.41,11.4735,11.33,11.4132,80107140
2009-08-14,11.4256,11.4354,11.2801,11.3569,67255147
2009-08-17,11.1471,11.1592,10.9402,10.9839,105200846
2009-08-18,10.9891,11.0533,10.9204,10.9935,94396500
2009-08-19,10.8629,10.9866,10.8276,10.9612,90538092
2009-08-20,11.1594,11.4107,11.1404,11.367,160555554
2009-08-21,11.4937,11.5073,11.4224,11.4863,142953825
2009-08-24,11.5384,11.606,11.4661,11.5725,98503838
2009-08-25,11.5823,11.7112,11.5722,11.6376,93990986
2009-08-26,11.672,11.6779,11.5223,11.5544,79810030
2009-08-27,11.5688,11.5688,11.3749,11.5065,80255695
2009-08-28,11.5855,11.6623,11.4404,11.4742,71129616
2009-08-31,11.3517,11.4028,11.3075,11.3982,78609548
2009-09-01,11.349,11.5253,11.2192,11.2522,104185053
2009-09-02,11.2537,11.3157,11.174,11.1844,72462593
2009-09-03,11.2537,11.3137,11.2335,11.2957,66094814
2009-09-04,11.2969,11.4211,11.2527,11.389,60192775
2009-09-08,11.4628,11.5295,11.2542,11.3229,106666319
2009-09-09,11.3337,11.5117,11.3273,11.4549,88145156
2009-09-10,11.5211,11.627,11.4063,11.627,101764012
2009-09-11,11.6137,11.6853,11.5453,11.6567,76401301
2009-09-14,11.6164,11.7717,11.6051,11.7302,79324216
2009-09-15,11.7292,11.8238,11.6707,11.79,96283547
2009-09-16,11.8458,12.082,11.8132,12.0554,103799614
2009-09-17,12.1117,12.2796,12.0272,12.1401,179996150
2009-09-18,12.2647,12.2699,12.128,12.1336,131832295
2009-09-21,12.0418,12.3173,12.0043,12.2704,84973311
2009-09-22,12.3672,12.3936,12.2904,12.3213,122103967
2009-09-23,12.3637,12.5173,12.2879,12.3065,108573440
2009-09-24,12.3561,12.3793,12.1717,12.2647,101482963
2009-09-25,12.2035,12.3428,12.147,12.1588,82291296
2009-09-28,12.2171,12.3815,12.1791,12.3082,73847766
2009-09-29,12.3329,12.3383,12.1719,12.3082,84282733
2009-09-30,12.3445,12.3479,12.0295,12.242,126139035
2009-10-01,12.1717,12.2573,12.0235,12.0285,112949783
2009-10-02,11.943,12.1406,11.9149,11.9638,104421937
2009-10-05,12.0396,12.1576,11.9332,12.0611,86105539
2009-10-06,12.1396,12.3289,12.1396,12.3134,109701653
2009-10-07,12.3198,12.8133,12.2904,12.7775,195698788
2009-10-08,12.8276,12.9185,12.6738,12.6946,172797268
2009-10-09,12.7556,12.8755,12.7025,12.7457,109934523
2009-10-12,12.9227,12.9805,12.8215,12.938,133386097
2009-10-13,12.9466,13.0224,12.8723,12.9891,121951397
2009-10-14,13.1459,13.2229,13.0852,13.2165,130824531
2009-10-15,13.1777,13.2555,13.0178,13.0829,244930632
2009-10-16,13.513,13.6962,13.4439,13.5752,355001664
2009-10-19,13.6453,13.6678,13.5476,13.6305,129198459
2009-10-20,13.6194,13.6518,13.3493,13.6214,162354271
2009-10-21,13.5767,13.8098,13.5542,13.6061,147374332
2009-10-22,13.5789,13.7024,13.5296,13.6799,93810311
2009-10-23,13.7085,13.7737,13.6086,13.67,96066737
2009-10-26,13.7209,13.8663,13.6009,13.6829,119261352
2009-10-27,13.6029,13.6915,13.4347,13.5367,129142249
2009-10-28,13.5263,13.5789,13.2888,13.3394,103096990
2009-10-29,13.4064,13.6241,13.3567,13.6049,101282213
2009-10-30,13.5789,13.5831,13.1898,13.2362,139260032
2009-11-02,13.2599,13.3187,13.0417,13.1837,128564090
2009-11-03,13.0854,13.2703,13.0432,13.2651,95564863
2009-11-04,13.3518,13.4678,13.2437,13.3402,93657741
2009-11-05,13.4182,13.5733,13.3977,13.5456,74185025
2009-11-06,13.5226,13.6229,13.4678,13.6061,73341877
2009-11-09,13.7135,13.8895,13.6834,13.8878,106393299
2009-11-10,13.8932,14.0426,13.8752,13.9927,89566463
2009-11-11,14.0846,14.1591,13.9705,14.0865,93135792
2009-11-12,14.0618,14.1443,13.9616,14.0196,75734813
2009-11-13,14.0552,14.1347,13.989,14.1233,66921903
2009-11-16,14.1962,14.2453,14.1413,14.2278,88297726
2009-11-17,14.1929,14.2579,14.1646,14.2576,76955370
2009-11-18,14.2369,14.2895,14.1238,14.2369,62216331
2009-11-19,14.1658,14.1715,14.0727,14.1465,87045048
2009-11-20,14.0604,14.1122,14.0579,14.0717,80548789
2009-11-23,14.2329,14.4825,14.2174,14.3776,102281946
2009-11-24,14.3818,14.4255,14.2342,14.3959,64448667
2009-11-25,14.4779,14.4939,14.386,14.4613,58667077
2009-11-27,14.1221,14.3803,14.0967,14.3137,55591593
2009-11-30,14.3352,14.4102,14.2482,14.3937,69262644
2009-12-01,14.5203,14.5966,14.3937,14.5633,93159882
2009-12-02,14.5912,14.6408,14.4732,14.505,66777363
2009-12-03,14.5428,14.6023,14.443,14.4613,57362205
2009-12-04,14.6411,14.6857,14.2994,14.4433,100920864
2009-12-07,14.4235,14.5341,14.3443,14.4739,65693315
2009-12-08,14.406,14.5828,14.369,14.4937,61188493
2009-12-09,14.5048,14.5499,14.408,14.5423,71507025
2009-12-10,14.5774,14.6828,14.5766,14.6035,66982128
2009-12-11,14.682,14.6838,14.5104,14.5791,69057879
2009-12-14,14.6986,14.747,14.6309,14.708,76822876
2009-12-15,14.648,14.724,14.5909,14.644,91557900
2009-12-16,14.7788,14.8225,14.7304,14.7581,112797213
2009-12-17,14.7255,14.7551,14.6593,14.6638,105947635
2009-12-18,14.7154,14.787,14.6899,14.725,141789477
2009-12-21,14.7544,14.8094,14.7065,14.7808,103233500
2009-12-22,14.8465,14.8504,14.785,14.841,75513988
2009-12-23,14.8998,15.1311,14.8837,15.1017,83218760
2009-12-24,15.1326,15.2953,15.1163,15.2696,34476745
2009-12-28,15.3481,15.455,15.2696,15.378,68170566
2009-12-29,15.4242,15.4267,15.2649,15.2923,57205620
2009-12-30,15.2701,15.3746,15.258,15.3746,58843737
2009-12-31,15.4244,15.4405,15.3067,15.3067,48974884
2010-01-04,15.4787,15.542,15.4118,15.4738,78541293
2010-01-05,15.4844,15.5007,15.3452,15.4057,120638494
2010-01-06,15.4518,15.4518,14.9704,15.0173,159744526
2010-01-07,15.0455,15.0603,14.6319,14.6677,257533695
2010-01-08,14.6159,14.8936,14.5445,14.8633,189680313
2010-01-11,14.9235,14.9235,14.6662,14.8408,289597429
2010-01-12,14.7554,14.768,14.5171,14.5783,194859654
2010-01-13,14.2329,14.5265,14.169,14.4946,260838034
2010-01-14,14.4159,14.6702,14.389,14.5628,170239717
2010-01-15,14.649,14.6544,14.2712,14.3196,218194794
2010-01-19,14.3492,14.5769,14.228,14.5077,173315202
2010-01-20,14.4672,14.4672,14.2033,14.3297,130515377
2010-01-21,14.4045,14.488,14.1283,14.3932,253253712
2010-01-22,13.9369,14.0875,13.2051,13.5792,273035583
2010-01-25,13.4947,13.576,13.2212,13.332,177458675
2010-01-26,13.2819,13.5691,13.2404,13.3918,174873019
2010-01-27,13.3634,13.5209,13.2163,13.3839,159170382
2010-01-28,13.4429,13.5049,13.1,13.1911,129648138
2010-01-29,13.2948,13.3565,12.9768,13.0837,166240784
2010-02-01,13.1987,13.2286,13.0926,13.1597,90369462
2010-02-02,13.2076,13.2076,13.0261,13.1128,164462143
2010-02-03,13.0523,13.3839,13.0415,13.3523,120413655
2010-02-04,13.258,13.2827,12.9755,13.0057,135614418
2010-02-05,13.0457,13.1716,12.899,13.117,126713179
2010-02-08,13.1469,13.3814,13.1229,13.1708,108175956
2010-02-09,13.3207,13.3698,13.2103,13.2442,113206742
2010-02-10,13.1856,13.2775,13.0281,13.195,107380987
2010-02-11,13.1671,13.3441,13.0728,13.2432,96761331
2010-02-12,13.1585,13.2617,13.0975,13.1622,91529795
2010-02-16,13.2548,13.434,13.1913,13.3641,146723904
2010-02-17,13.3814,13.416,13.273,13.2879,81492313
2010-02-18,13.2713,13.4557,13.2367,13.4115,93826371
2010-02-19,13.3451,13.4315,13.3246,13.3508,102506786
2010-02-22,13.5135,13.5172,13.3567,13.4012,86105539
2010-02-23,13.4061,13.4217,13.1417,13.2103,115334688
2010-02-24,13.1834,13.2935,13.0977,13.1214,93412827
2010-02-25,13.014,13.0479,12.8383,12.997,132864148
2010-02-26,13.0215,13.1284,12.9242,13.0061,82279251
2010-03-01,13.0654,13.1664,13.0294,13.1516,89851528
2010-03-02,13.2204,13.4718,13.2088,13.3582,174925214
2010-03-03,13.3903,13.5325,13.3135,13.4634,124039193
2010-03-04,13.4925,13.7303,13.4851,13.6923,127829347
2010-03-05,13.8592,14.0152,13.8234,13.9298,157074555
2010-03-08,13.9438,13.9537,13.8508,13.8871,95813793
2010-03-09,13.8221,13.9409,13.7394,13.8305,127540267
2010-03-10,13.9187,14.2826,13.8804,14.232,227043838
2010-03-11,14.1779,14.4729,14.1764,14.3477,169966698
2010-03-12,14.5206,14.524,14.2989,14.3082,110548817
2010-03-15,13.9907,14.0591,13.7271,13.9043,186853758
2010-03-16,13.871,14.0337,13.8446,13.9542,137774484
2010-03-17,14.0307,14.1085,13.9307,13.9631,133362007
2010-03-18,13.9424,14.0342,13.8989,13.9838,71354455
2010-03-19,13.8258,14.0233,13.7587,13.8258,192486794
2010-03-22,13.7298,13.9949,13.6846,13.7641,160792439
2010-03-23,13.7527,13.7841,13.3814,13.5542,220876809
2010-03-24,13.4681,13.8221,13.3246,13.7599,263592319
2010-03-25,13.8016,14.1221,13.7927,13.8969,157825359
2010-03-26,13.9559,14.0083,13.8263,13.8922,108252241
2010-03-29,13.8999,13.9424,13.8399,13.8863,124645457
2010-03-30,13.8957,14.0142,13.8327,13.9915,79412546
2010-03-31,13.9505,14.0663,13.8952,14.0016,121686407
2010-04-01,14.106,14.1579,13.9628,14.0431,84423257
2010-04-05,14.0949,14.1932,14.048,14.0976,76345092
2010-04-06,14.0594,14.0947,13.9591,14.0288,82712870
2010-04-07,14.0061,14.0419,13.8717,13.9132,103626969
2010-04-08,13.9078,14.069,13.8271,14.0107,78191988
2010-04-09,14.0107,14.0423,13.9246,13.9794,82572346
2010-04-12,14.0073,14.1715,13.9794,14.1401,94448695
2010-04-13,14.1352,14.5388,14.1006,14.4867,157078570
2010-04-14,14.568,14.6243,14.4186,14.5418,136618166
2010-04-15,14.6201,14.7601,14.5243,14.6973,271485795
2010-04-16,13.8999,14.0433,13.5698,13.5826,491254466
2010-04-19,13.5481,13.6774,13.4555,13.5814,156343827
2010-04-20,13.6819,13.8174,13.6051,13.7034,119542401
2010-04-21,13.7384,13.832,13.6323,13.6851,96018557
2010-04-22,13.6283,13.6407,13.4148,13.5063,131719875
2010-04-23,13.511,13.5621,13.3881,13.4552,83889263
2010-04-26,13.4547,13.4552,13.0656,13.1256,175407013
2010-04-27,13.0592,13.2908,13.0168,13.0619,154364435
2010-04-28,13.137,13.2044,12.8637,13.0652,136754676
2010-04-29,13.1684,13.2456,13.0029,13.1345,122814620
2010-04-30,13.1131,13.2748,12.9726,12.979,97781139
2010-05-03,12.9987,13.1572,12.9637,13.1,74590540
2010-05-04,12.9992,13.0047,12.4484,12.5018,243963019
2010-05-05,12.3687,12.7326,12.3561,12.5855,183975008
2010-05-06,12.5605,12.777,11.3569,12.3116,200753664
2010-05-07,12.3437,12.4758,11.8835,12.1751,204322993
2010-05-10,12.6894,12.9079,12.6556,12.879,165738910
2010-05-11,12.7314,12.8353,12.5474,12.5679,133402157
2010-05-12,12.6417,12.6417,12.3939,12.4776,154649500
2010-05-13,12.7519,12.8876,12.6005,12.6131,133530637
2010-05-14,12.5857,12.6158,12.2519,12.5304,165257111
2010-05-17,12.5119,12.5509,12.3037,12.5413,112170874
2010-05-18,12.5914,12.6153,12.2721,12.3042,113443627
2010-05-19,12.2521,12.3307,12.0418,12.207,138344613
2010-05-20,11.9759,11.9885,11.6976,11.7275,197268650
2010-05-21,11.5806,11.9742,11.4656,11.6544,389084940
2010-05-24,11.8687,12.0924,11.7717,11.7806,174475535
2010-05-25,11.5581,11.7877,11.4559,11.7784,121148398
2010-05-26,11.9018,12.0917,11.7273,11.7389,139545096
2010-05-27,11.9729,12.1546,11.8766,12.109,112785168
2010-05-28,12.1652,12.1828,11.9248,11.9897,116226017
2010-06-01,11.8613,12.1238,11.8537,11.9092,107071833
2010-06-02,12.0156,12.1931,11.8868,12.1808,102012942
2010-06-03,12.2238,12.542,12.2136,12.4827,146575349
2010-06-04,12.3376,12.5729,12.263,12.3129,157399770
2010-06-07,12.3213,12.367,11.9285,11.987,145852650
2010-06-08,12.0445,12.069,11.79,11.9687,107806577
2010-06-09,12.029,12.0699,11.6532,11.7031,109569158
2010-06-10,11.8598,12.0606,11.748,12.0238,103502504
2010-06-11,11.9124,12.0657,11.8907,12.0606,71535130
2010-06-14,12.2082,12.2087,11.9295,11.9295,81921917
2010-06-15,11.9267,12.3544,11.9045,12.2949,171022641
2010-06-16,12.2499,12.4432,12.2484,12.3758,91915234
2010-06-17,12.4297,12.4894,12.2628,12.3465,79388456
2010-06-18,12.4065,12.4302,12.2983,12.3452,115346733
2010-06-21,12.342,12.3684,11.9714,12.062,119787316
2010-06-22,12.0951,12.2605,11.9922,12.005,89120799
2010-06-23,12.0208,12.0208,11.8053,11.9013,81468223
2010-06-24,11.8423,11.9186,11.6843,11.7297,76027907
2010-06-25,11.7781,11.7927,11.6176,11.67,90144622
2010-06-28,11.6678,11.7902,11.5794,11.6552,70756221
2010-06-29,11.4419,11.4693,11.1377,11.2152,140609069
2010-06-30,11.2325,11.3034,10.9797,10.9854,144668227
2010-07-01,10.9938,11.0705,10.7059,10.8506,141070793
2010-07-02,10.9031,10.9194,10.7644,10.778,77730264
2010-07-06,10.9619,11.0525,10.7059,10.7661,102787835
2010-07-07,10.8214,11.1419,10.7491,11.115,125657235
2010-07-08,11.1977,11.291,11.1016,11.272,107156148
2010-07-09,11.6522,11.6843,11.4256,11.5418,173909421
2010-07-12,11.6623,11.8369,11.6305,11.7478,133875926
2010-07-13,11.9063,12.1714,11.8576,12.0778,159648166
2010-07-14,12.0946,12.1922,12.0102,12.1307,125187481
2010-07-15,12.1403,12.2136,11.9169,12.1968,195056389
2010-07-16,11.5821,11.6176,11.3451,11.3473,314165171
2010-07-19,11.3819,11.5952,11.2957,11.5095,182694226
2010-07-20,11.3824,11.9245,11.3717,11.89,162787890
2010-07-21,11.9495,11.9914,11.7379,11.789,131675710
2010-07-22,11.9304,12.0724,11.9119,11.9695,86230004
2010-07-23,11.8697,12.1122,11.851,12.0991,90915501
2010-07-26,12.0751,12.1161,11.9712,12.0722,80107140
2010-07-27,12.1119,12.2828,12.1018,12.1625,98415508
2010-07-28,12.2196,12.2272,11.9166,11.9581,100214225
2010-07-29,11.9976,12.0699,11.8342,11.9739,107421137
2010-07-30,11.8421,12.0324,11.8295,11.9704,86085465
2010-08-02,12.0727,12.1786,12.022,12.1077,74626675
2010-08-03,12.1099,12.1583,12.0176,12.0934,72362219
2010-08-04,12.1514,12.5173,12.1235,12.5005,153071607
2010-08-05,12.4899,12.5568,12.4324,12.5445,97178890
2010-08-06,12.4778,12.4862,12.247,12.3499,133277692
2010-08-09,12.4,12.4803,12.3781,12.4766,75168699
2010-08-10,12.4025,12.4926,12.3092,12.4361,83270954
2010-08-11,12.2884,12.2951,12.1346,12.1406,89253294
2010-08-12,11.948,12.2149,11.9127,12.1472,88514535
2010-08-13,12.0729,12.127,11.9991,12.0075,77678069
2010-08-16,11.9416,12.0944,11.8631,11.9887,52395658
2010-08-17,12.0613,12.2136,11.9996,12.1104,75911472
2010-08-18,12.1085,12.1191,11.889,11.9038,107858771
2010-08-19,11.8756,11.9127,11.5359,11.5537,157588475
2010-08-20,11.5537,11.6431,11.3821,11.4068,157291365
2010-08-23,11.394,11.5606,11.3009,11.4574,119895720
2010-08-24,11.3001,11.3167,11.1327,11.1444,110922211
2010-08-25,11.11,11.3029,11.11,11.2241,104072633
2010-08-26,11.2597,11.2893,11.1209,11.1342,71346425
2010-08-27,11.1732,11.3567,11.052,11.328,92842698
2010-08-30,11.3359,11.351,11.1698,11.1764,49440624
2010-08-31,11.1128,11.2303,11.0607,11.1105,78163883
2010-09-01,11.233,11.4789,11.1718,11.3651,129616018
2010-09-02,11.427,11.4663,11.3646,11.4354,67620512
2010-09-03,11.6167,11.6502,11.5406,11.6112,101996882
2010-09-07,11.468,11.5443,11.4315,11.4656,68652365
2010-09-08,11.4851,11.6655,11.4683,11.6181,96432101
2010-09-09,11.7971,11.8606,11.6181,11.7564,97588419
2010-09-10,11.8265,11.8455,11.7292,11.7554,79268006
2010-09-13,11.8729,11.9581,11.8391,11.9067,89996068
2010-09-14,11.9003,11.968,11.8527,11.8613,88992319
2010-09-15,11.8495,11.8974,11.8137,11.8665,96472251
2010-09-16,11.8495,11.9112,11.8361,11.8769,79075287
2010-09-17,11.9433,12.1272,11.8798,12.1013,226509844
2010-09-20,12.1593,12.6015,12.1485,12.5489,176800216
2010-09-21,12.5835,12.8378,12.5645,12.6768,179321632
2010-09-22,12.662,12.7835,12.6328,12.7395,101864387
2010-09-23,12.7052,12.8306,12.6235,12.6773,93043447
2010-09-24,12.8812,13.0316,12.7953,13.0182,134779299
2010-09-27,13.0568,13.2543,13.0568,13.0953,124761892
2010-09-28,13.1711,13.1738,12.8,13.0153,146735949
2010-09-29,13.0321,13.1577,12.9545,13.0281,87213678
2010-09-30,13.0644,13.1313,12.8116,12.9812,130250387
2010-10-01,13.0852,13.1005,12.9123,12.977,89333594
2010-10-04,12.9605,13.0419,12.8099,12.8963,77910939
2010-10-05,13.0452,13.332,13.0,13.2883,140809819
2010-10-06,13.3138,13.3308,13.0837,13.1926,110906151
2010-10-07,13.2385,13.2629,13.0639,13.0854,96191202
2010-10-08,13.1535,13.2728,13.0264,13.2419,114796679
2010-10-11,13.2945,13.4456,13.2622,13.3034,105445761
2010-10-12,13.335,13.4799,13.2775,13.3664,150706777
2010-10-13,13.5049,13.517,13.3896,13.4135,122682126
2010-10-14,13.4352,13.4617,13.2607,13.355,266358649
2010-10-15,14.7954,14.8539,14.606,14.8492,595214680
2010-10-18,14.827,15.2995,14.827,15.2506,284992232
2010-10-19,15.0319,15.1793,14.884,15.0067,184203863
2010-10-20,15.0143,15.2425,14.9985,15.0104,141532518
2010-10-21,15.0976,15.2084,14.9615,15.1094,117257870
2010-10-22,15.1077,15.1793,15.0615,15.1227,90582257
2010-10-25,15.1983,15.4242,15.183,15.2207,126809538
2010-10-26,15.1368,15.3375,15.0857,15.2726,100892759
2010-10-27,15.2027,15.3072,15.1178,15.22,90012128
2010-10-28,15.3084,15.3318,15.1417,15.2721,87699492
2010-10-29,15.2348,15.2825,15.1341,15.1516,91473585
2010-11-01,15.2017,15.3235,15.0901,15.1837,123946848
2010-11-02,15.2743,15.3072,15.1733,15.1985,80203500
2010-11-03,15.2454,15.3523,15.1467,15.3116,135726838
2010-11-04,15.4217,15.5521,15.359,15.4126,143367369
2010-11-05,15.3857,15.4427,15.3346,15.4326,70892731
2010-11-08,15.4064,15.5415,15.3844,15.4743,84367048
2010-11-09,15.5541,15.575,15.3198,15.4262,89823423
2010-11-10,15.3585,15.3812,15.2457,15.3783,100254375
2010-11-11,15.2998,15.3035,15.1642,15.2378,90803081
2010-11-12,15.1588,15.2306,14.8433,14.8946,136228712
2010-11-15,14.8894,14.9121,14.6665,14.7015,139677591
2010-11-16,14.6346,14.7613,14.4048,14.4114,132791878
2010-11-17,14.443,14.5541,14.3534,14.4072,98066204
2010-11-18,14.5418,14.8129,14.5309,14.7285,103988318
2010-11-19,14.7393,14.7613,14.5749,14.587,92244464
2010-11-22,14.504,14.6514,14.3875,14.5966,87791837
2010-11-23,14.4927,14.542,14.2752,14.3939,86828238
2010-11-24,14.5001,14.7294,14.4937,14.6892,96215292
2010-11-26,14.5778,14.6401,14.4924,14.5665,52640573
2010-11-29,14.546,14.5616,14.3184,14.3717,114816754
2010-11-30,14.1794,14.1794,13.6607,13.7199,285763111
2010-12-01,13.8999,14.1115,13.8851,13.9332,150726852
2010-12-02,14.0396,14.1549,13.9579,14.1176,102298006
2010-12-03,14.0591,14.2327,14.0233,14.1468,105642495
2010-12-06,14.3337,14.369,14.2359,14.2791,84065923
2010-12-07,14.5978,14.6406,14.4677,14.4959,122144116
2010-12-08,14.6151,14.6287,14.4107,14.5798,70539412
2010-12-09,14.6623,14.7043,14.5418,14.6035,75036204
2010-12-10,14.644,14.665,14.5737,14.6211,68443585
2010-12-13,14.7423,14.8874,14.6675,14.6806,96299607
2010-12-14,14.7415,14.7712,14.6277,14.6877,65978380
2010-12-15,14.6702,14.7257,14.5455,14.5739,87033003
2010-12-16,14.6369,14.6596,14.5188,14.6087,64115423
2010-12-17,14.5912,14.6297,14.509,14.5862,123946848
2010-12-20,14.6813,14.761,14.5334,14.6914,79227857
2010-12-21,14.7781,14.9299,14.7544,14.8892,75461793
2010-12-22,14.9121,14.9862,14.8944,14.9489,48481040
2010-12-23,14.9452,14.9615,14.8635,14.9178,44598542
2010-12-27,14.881,14.9067,14.801,14.8721,48505130
2010-12-28,14.864,14.9089,14.7642,14.7867,42751645
2010-12-29,14.8628,14.8729,14.7867,14.8381,40920808
2010-12-30,14.764,14.8462,14.7489,14.7852,39728356
2010-12-31,14.7329,14.7744,14.6166,14.6645,61802787
2011-01-03,14.7265,14.9514,14.7265,14.9208,94962614
2011-01-04,14.9521,14.966,14.8163,14.8657,73253547
2011-01-05,14.8151,15.0684,14.8146,15.0373,101671667
2011-01-06,15.0771,15.2684,15.0615,15.1467,82620526
2011-01-07,15.2062,15.264,15.0635,15.2193,84363033
2011-01-10,15.1788,15.1933,15.0247,15.1642,63404769
2011-01-11,15.2506,15.2775,15.1714,15.2087,57787794
2011-01-12,15.2911,15.2911,15.178,15.2299,65552790
2011-01-13,15.2324,15.299,15.163,15.2254,53560006
2011-01-14,15.243,15.4126,15.2351,15.4104,94978674
2011-01-18,15.4568,15.8501,15.4373,15.7918,145222296
2011-01-19,15.8533,15.874,15.5457,15.5973,136754676
2011-01-20,15.6086,15.6548,15.3884,15.4743,220254485
2011-01-21,15.7906,15.8437,15.0938,15.1055,357511035
2011-01-24,15.0003,15.1217,14.8437,15.0869,184657557
2011-01-25,15.0158,15.3242,14.9744,15.3049,146418764
2011-01-26,15.3153,15.3686,15.1906,15.2207,81829572
2011-01-27,15.2551,15.2998,15.1405,15.2279,81070738
2011-01-28,15.2842,15.316,14.8075,14.8378,169878368
2011-01-31,14.9023,14.9237,14.7035,14.8223,112616538
2011-02-01,14.9242,15.143,14.8902,15.0859,110223602
2011-02-02,15.085,15.1674,14.9993,15.1096,70691981
2011-02-03,15.0474,15.0961,14.9647,15.064,60028160
2011-02-04,15.064,15.0958,14.9766,15.0845,62264511
2011-02-07,15.0642,15.2674,15.0408,15.1662,72253814
2011-02-08,15.182,15.298,15.1716,15.2672,68050116
2011-02-09,15.2299,15.2936,15.118,15.2207,73976246
2011-02-10,15.1566,15.2454,15.0988,15.2193,93725996
2011-02-11,15.1538,15.4306,15.1343,15.4183,103984303
2011-02-14,15.3896,15.5452,15.3081,15.5084,85439051
2011-02-15,15.4879,15.5563,15.3837,15.4096,83993653
2011-02-16,15.4462,15.4676,15.359,15.4113,67612482
2011-02-17,15.338,15.4862,15.3141,15.437,59373716
2011-02-18,15.4553,15.5832,15.4104,15.556,129198459
2011-02-22,15.3079,15.4289,15.0052,15.0655,146141730
2011-02-23,15.0684,15.1763,14.9121,15.0929,116017237
2011-02-24,15.0946,15.1366,14.8467,15.0311,108874565
2011-02-25,15.1062,15.1768,15.0479,15.0613,77585724
2011-02-28,15.0603,15.2205,15.0111,15.1442,91602065
2011-03-01,15.2524,15.2879,14.7961,14.8321,133426247
2011-03-02,14.8084,14.9615,14.6946,14.8329,81371863
2011-03-03,14.9709,15.0971,14.9368,15.0494,78103658
2011-03-04,15.019,15.0351,14.8183,14.8287,120891439
2011-03-07,14.827,14.9045,14.4924,14.6075,139027162
2011-03-08,14.6388,14.7635,14.5714,14.6235,91738575
2011-03-09,14.5912,14.6778,14.4616,14.6102,86362499
2011-03-10,14.4539,14.483,14.306,14.327,125592995
2011-03-11,14.2757,14.3196,14.1549,14.2384,121734587
2011-03-14,14.1418,14.2774,14.0238,14.0725,113066217
2011-03-15,13.7641,14.0974,13.7147,14.0618,160824559
2011-03-16,14.0236,14.0675,13.6105,13.7542,152509508
2011-03-17,13.9364,14.048,13.8392,13.8594,116406692
2011-03-18,13.9404,14.0231,13.8194,13.852,132438559
2011-03-21,14.0781,14.3147,14.0485,14.2332,121288923
2011-03-22,14.2522,14.3006,14.1347,14.2534,75758903
2011-03-23,14.2008,14.3801,14.1221,14.3729,72920303
2011-03-24,14.4537,14.5267,14.29,14.4897,84262658
2011-03-25,14.4895,14.4902,14.3008,14.3132,114764559
2011-03-28,14.3707,14.4428,14.189,14.205,89068604
2011-03-29,14.2208,14.3663,14.147,14.3623,64432607
2011-03-30,14.4277,14.4554,14.3339,14.365,57105245
2011-03-31,14.3937,14.5211,14.3626,14.4865,81480268
2011-04-01,14.5359,14.6946,14.5359,14.6109,104919797
2011-04-04,14.6406,14.6835,14.3961,14.5092,82488031
2011-04-05,14.3463,14.3564,13.9661,14.0502,242806701
2011-04-06,14.1265,14.2001,14.0233,14.1759,107132058
2011-04-07,14.2142,14.3354,14.1762,14.3196,101639547
2011-04-08,14.4403,14.4403,14.2717,14.2742,76357137
2011-04-11,14.2258,14.2727,14.1468,14.2547,74606600
2011-04-12,14.1962,14.2433,14.0246,14.0878,83736694
2011-04-13,14.2087,14.2603,14.1159,14.2278,83086265
2011-04-14,14.2008,14.306,14.1246,14.2828,219070062
2011-04-15,13.4626,13.474,13.0866,13.1024,563853569
2011-04-18,12.9968,13.0274,12.8136,13.0071,202347616
2011-04-19,13.0839,13.1069,12.8605,12.876,107766427
2011-04-20,12.9839,13.0066,12.8726,12.9797,122858785
2011-04-21,13.0232,13.0427,12.8973,12.9642,99174342
2011-04-25,12.9679,13.0111,12.8879,12.9629,65476506
2011-04-26,12.9992,13.2688,12.9669,13.1548,140524754
2011-04-27,13.2827,13.2854,13.1925,13.2767,92280599
2011-04-28,13.2841,13.3135,13.1859,13.2819,80299860
2011-04-29,13.332,13.4333,13.2953,13.4333,169773978
2011-05-02,13.4728,13.4735,13.2609,13.2965,85667905
2011-05-03,13.2612,13.3817,13.076,13.1812,83572079
2011-05-04,13.2128,13.3074,13.1597,13.2281,84997401
2011-05-05,13.1805,13.3177,13.1222,13.1906,80211530
2011-05-06,13.2864,13.3681,13.213,13.216,82552271
